Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY,CalcJerkX,CalcJerkY,CalcForceX,CalcForceY,CalcImpulseX,CalcImpulseY,CalcWork,CalcPower
45.052000,-0.359600,0.071900,-0.00,-0.09,-0.002083,-0.088480,-0.16,-1.20,-0.203047,-1.259131,2.332248,9.435002,-0.203047,-1.259131,-0.002083,-0.088480,0.003917,0.111831
45.085000,-0.359900,0.067600,-0.01,-0.14,-0.005923,-0.122222,-0.06,-0.61,-0.018022,-0.648789,3.392360,24.912647,-0.018022,-0.648789,-0.005923,-0.122222,0.007487,0.079403
45.118000,-0.360200,0.061600,-0.01,-0.14,-0.006087,-0.128105,0.02,0.33,-0.001201,0.324394,0.848090,29.312114,-0.001201,0.324394,-0.006087,-0.128105,0.008224,-0.041549
45.152000,-0.360500,0.056300,-0.00,-0.11,-0.005188,-0.101266,0.03,1.17,0.049260,1.207468,-0.212023,20.089134,0.049260,1.207468,-0.005188,-0.101266,0.005141,-0.122531
45.185000,-0.360400,0.053500,-0.00,-0.05,-0.004371,-0.052002,0.04,1.52,0.003604,1.596742,0.901096,0.901096,0.003604,1.596742,-0.004371,-0.052002,0.001362,-0.083049
45.219000,-0.360500,0.053200,-0.00,0.01,-0.002451,-0.001471,0.11,1.28,0.117743,1.295175,3.180338,-14.735566,0.117743,1.295175,-0.002451,-0.001471,0.000004,-0.002193
45.252000,-0.360900,0.054500,0.00,0.04,0.002900,0.032802,0.20,0.68,0.191032,0.686034,1.696180,-20.884219,0.191032,0.686034,0.002900,0.032802,0.000542,0.023058
45.285000,-0.360900,0.056700,0.01,0.05,0.010131,0.043709,0.23,0.02,0.223472,-0.033641,-0.212023,-18.074920,0.223472,-0.033641,0.010131,0.043709,0.001007,0.000794
45.318000,-0.360100,0.058600,0.02,0.04,0.017034,0.034150,0.15,-0.48,0.167003,-0.492599,-3.498372,-11.131183,0.167003,-0.492599,0.017034,0.034150,0.000728,-0.013978
45.352000,-0.359100,0.059600,0.02,0.01,0.020016,0.011928,-0.01,-0.70,-0.000000,-0.766532,-5.353569,-2.226237,-0.000000,-0.766532,0.020016,0.011928,0.000271,-0.009143
45.385000,-0.358500,0.059500,0.02,-0.02,0.017075,-0.012827,-0.16,-0.62,-0.165802,-0.639177,-3.763400,7.579805,-0.165802,-0.639177,0.017075,-0.012827,0.000228,0.005368
45.418000,-0.358000,0.058400,0.01,-0.03,0.009926,-0.029126,-0.22,-0.26,-0.239091,-0.287149,-0.742079,13.887475,-0.239091,-0.287149,0.009926,-0.029126,0.000473,0.005990
45.452000,-0.357600,0.056600,0.00,-0.04,0.001961,-0.029902,-0.19,0.21,-0.211457,0.242695,2.703287,14.258515,-0.211457,0.242695,0.001961,-0.029902,0.000449,-0.007672
45.485000,-0.357800,0.055200,-0.01,-0.02,-0.002941,-0.014788,-0.06,0.58,-0.062476,0.612745,5.671603,7.791828,-0.062476,0.612745,-0.002941,-0.014788,0.000114,-0.008877
45.519000,-0.358300,0.055000,-0.00,0.01,-0.001511,0.008946,0.15,0.66,0.147780,0.726884,6.201659,-3.392360,0.147780,0.726884,-0.001511,0.008946,0.000041,0.006279
45.552000,-0.358500,0.056100,0.01,0.04,0.006740,0.028840,0.29,0.37,0.318387,0.391676,2.385253,-14.046492,0.318387,0.391676,0.006740,0.028840,0.000439,0.013442
45.585000,-0.358100,0.057900,0.02,0.04,0.017565,0.033170,0.26,-0.14,0.288351,-0.148981,-4.028428,-16.378740,0.288351,-0.148981,0.017565,0.033170,0.000704,0.000123
45.619000,-0.357000,0.059600,0.03,0.02,0.023979,0.019322,0.07,-0.59,0.073289,-0.633170,-7.208766,-9.541014,0.073289,-0.633170,0.023979,0.019322,0.000474,-0.010477
45.652000,-0.355700,0.060100,0.03,-0.01,0.022467,-0.005229,-0.14,-0.74,-0.153787,-0.759323,-5.353569,0.901096,-0.153787,-0.759323,0.022467,-0.005229,0.000266,0.000515
45.685000,-0.355000,0.059000,0.02,-0.03,0.015033,-0.028922,-0.24,-0.56,-0.259516,-0.593522,-0.265028,8.851940,-0.259516,-0.593522,0.015033,-0.028922,0.000531,0.013264
45.719000,-0.354900,0.057100,0.00,-0.05,0.007230,-0.042851,-0.18,-0.22,-0.179018,-0.212659,3.816405,11.025171,-0.179018,-0.212659,0.007230,-0.042851,0.000944,0.007818
45.752000,-0.354900,0.055400,0.00,-0.05,0.003595,-0.044444,-0.02,0.10,-0.028835,0.108131,5.194552,8.586912,-0.028835,0.108131,0.003595,-0.044444,0.000994,-0.004909
45.785000,-0.354900,0.053900,0.00,-0.04,0.005596,-0.036315,0.09,0.31,0.130959,0.347222,1.378146,4.134439,0.130959,0.347222,0.005596,-0.036315,0.000675,-0.011877
45.819000,-0.354700,0.052700,0.01,-0.02,0.009232,-0.023448,0.10,0.37,0.069685,0.384468,-1.272135,-0.636068,0.069685,0.384468,0.009232,-0.023448,0.000318,-0.008372
45.852000,-0.354200,0.052100,0.01,-0.01,0.011560,-0.011234,0.04,0.30,0.063677,0.313581,-1.961208,-4.293456,0.063677,0.313581,0.011560,-0.011234,0.000130,-0.002787
45.885000,-0.353500,0.052200,0.01,-0.00,0.011806,-0.003881,-0.00,0.10,-0.042051,0.104527,-0.265028,-7.420788,-0.042051,0.104527,0.011806,-0.003881,0.000077,-0.000902
45.919000,-0.353300,0.052500,0.01,-0.00,0.011765,-0.004779,0.02,-0.14,0.048058,-0.152586,1.749186,-6.678710,0.048058,-0.152586,0.011765,-0.004779,0.000081,0.001295
45.952000,-0.353100,0.052400,0.01,-0.01,0.013562,-0.013031,0.08,-0.27,0.055267,-0.306373,1.060113,-1.325141,0.055267,-0.306373,0.013562,-0.013031,0.000177,0.004742
45.985000,-0.352600,0.051700,0.02,-0.03,0.016503,-0.022712,0.09,-0.20,0.110534,-0.230681,-0.371039,5.565591,0.110534,-0.230681,0.016503,-0.022712,0.000394,0.007063
46.019000,-0.351800,0.050500,0.02,-0.03,0.018995,-0.026307,0.04,0.03,0.027634,0.031238,-2.438259,7.685817,0.027634,0.031238,0.018995,-0.026307,0.000526,-0.000297
46.052000,-0.351000,0.049200,0.02,-0.02,0.018873,-0.021364,-0.03,0.26,-0.031238,0.251105,-1.219130,5.830619,-0.031238,0.251105,0.018873,-0.021364,0.000406,-0.005954
46.085000,-0.350400,0.048500,0.02,-0.01,0.017320,-0.009886,-0.06,0.38,-0.057670,0.403691,-0.901096,1.325141,-0.057670,0.403691,0.017320,-0.009886,0.000199,-0.004990
46.119000,-0.350000,0.048700,0.02,0.00,0.014747,0.003268,-0.07,0.38,-0.090110,0.358035,-0.212023,-0.371039,-0.090110,0.358035,0.014747,0.003268,0.000114,-0.000159
46.152000,-0.349500,0.049100,0.01,0.02,0.011928,0.015972,-0.08,0.33,-0.072088,0.376057,0.053006,-2.438259,-0.072088,0.376057,0.011928,0.015972,0.000199,0.005147
46.186000,-0.348900,0.049700,0.01,0.03,0.009314,0.025735,-0.04,0.19,-0.069685,0.177816,2.756293,-6.095648,-0.069685,0.177816,0.009314,0.025735,0.000375,0.003927
46.219000,-0.348800,0.050700,0.01,0.03,0.009804,0.028350,0.07,-0.11,0.105729,-0.050461,4.558484,-11.237194,0.105729,-0.050461,0.009804,0.028350,0.000450,-0.000394
46.252000,-0.348800,0.052300,0.01,0.03,0.015278,0.018056,0.21,-0.59,0.206651,-0.576701,2.332248,-16.113712,0.206651,-0.576701,0.015278,0.018056,0.000280,-0.007255
46.286000,-0.348300,0.053300,0.02,-0.00,0.023366,-0.010376,0.24,-1.13,0.254710,-1.088524,-0.583062,-14.311520,0.254710,-1.088524,0.023366,-0.010376,0.000327,0.017246
46.319000,-0.347000,0.052600,0.03,-0.05,0.030842,-0.055065,0.18,-1.54,0.174212,-1.516244,-3.074327,-9.435002,0.174212,-1.516244,0.030842,-0.055065,0.001992,0.088865
46.352000,-0.345500,0.049800,0.04,-0.11,0.035049,-0.110621,0.10,-1.76,0.079296,-1.725298,-1.378146,-3.604383,0.079296,-1.725298,0.035049,-0.110621,0.006733,0.193633
46.386000,-0.344500,0.045000,0.04,-0.17,0.037704,-0.170752,0.09,-1.90,0.085304,-1.809400,0.477051,-3.604383,0.085304,-1.809400,0.037704,-0.170752,0.015289,0.312174
46.419000,-0.343500,0.038300,0.04,-0.24,0.040809,-0.235294,0.12,-2.09,0.099721,-1.999231,1.007107,-6.943738,0.099721,-1.999231,0.040809,-0.235294,0.028514,0.474477
46.452000,-0.341900,0.029400,0.05,-0.31,0.044935,-0.307639,0.13,-2.33,0.136967,-2.255142,-0.424045,-7.049749,0.136967,-2.255142,0.044935,-0.307639,0.048330,0.699924
46.486000,-0.340000,0.018000,0.05,-0.39,0.048570,-0.387786,0.08,-2.50,0.070886,-2.437764,-2.014214,-3.074327,0.070886,-2.437764,0.048570,-0.387786,0.076369,0.948774
46.519000,-0.338400,0.003500,0.05,-0.48,0.050082,-0.471201,0.03,-2.46,0.024029,-2.430556,-0.848090,3.710394,0.024029,-2.430556,0.050082,-0.471201,0.112269,1.146484
46.552000,-0.336800,-0.014400,0.05,-0.56,0.050776,-0.550041,0.06,-2.14,0.032439,-2.151817,2.544270,14.682560,0.032439,-2.151817,0.050776,-0.550041,0.152562,1.185234
46.586000,-0.335000,-0.034800,0.05,-0.63,0.054330,-0.612092,0.18,-1.50,0.187428,-1.453768,5.088541,23.587506,0.187428,-1.453768,0.054330,-0.612092,0.188804,0.900022
46.619000,-0.333200,-0.057000,0.06,-0.67,0.063440,-0.647467,0.32,-0.65,0.340013,-0.617551,3.498372,25.389697,0.340013,-0.617551,0.063440,-0.647467,0.211619,0.421414
46.652000,-0.331200,-0.080600,0.08,-0.67,0.076307,-0.654126,0.36,0.14,0.391676,0.198241,-1.537163,19.771100,0.391676,0.198241,0.076307,-0.654126,0.216852,-0.099787
46.686000,-0.328300,-0.103300,0.09,-0.65,0.087337,-0.638276,0.22,0.67,0.228278,0.686034,-7.526800,10.601126,0.228278,0.686034,0.087337,-0.638276,0.207512,-0.417942
46.719000,-0.324600,-0.124100,0.10,-0.62,0.089951,-0.610253,-0.09,0.86,-0.086505,0.909506,-10.177081,0.742079,-0.086505,0.909506,0.089951,-0.610253,0.190250,-0.562810
46.752000,-0.321100,-0.144200,0.09,-0.59,0.081291,-0.581250,-0.38,0.74,-0.406094,0.750913,-6.943738,-8.215873,-0.406094,0.750913,0.081291,-0.581250,0.172230,-0.469480
46.786000,-0.318600,-0.163700,0.06,-0.57,0.064992,-0.561275,-0.47,0.42,-0.513024,0.406094,1.643175,-11.237194,-0.513024,0.406094,0.064992,-0.561275,0.159627,-0.261272
46.819000,-0.317000,-0.181900,0.05,-0.56,0.050368,-0.553881,-0.32,0.06,-0.320790,0.034842,6.996743,-9.912053,-0.320790,0.034842,0.050368,-0.553881,0.154660,-0.035456
46.853000,-0.315800,-0.200100,0.04,-0.57,0.043342,-0.557639,-0.10,-0.21,-0.094915,-0.231882,6.095648,-5.353569,-0.094915,-0.231882,0.043342,-0.557639,0.156420,0.125193
46.886000,-0.314600,-0.219400,0.04,-0.58,0.043056,-0.567402,0.02,-0.28,0.057670,-0.307574,1.219130,1.431152,0.057670,-0.307574,0.043056,-0.567402,0.161899,0.177001
46.919000,-0.312900,-0.239200,0.05,-0.59,0.044363,-0.575572,0.02,-0.10,0.009612,-0.141772,-0.901096,8.056856,0.009612,-0.141772,0.044363,-0.575572,0.166626,0.082027
46.953000,-0.311100,-0.259100,0.05,-0.59,0.044975,-0.574918,0.04,0.17,0.037245,0.182622,2.067220,8.268878,0.037245,0.182622,0.044975,-0.574918,0.166277,-0.103318
46.986000,-0.309700,-0.278800,0.05,-0.58,0.047917,-0.565114,0.15,0.35,0.142974,0.372453,3.922417,3.604383,0.142974,0.372453,0.047917,-0.565114,0.160825,-0.203628
47.019000,-0.308500,-0.297800,0.05,-0.56,0.055106,-0.551225,0.26,0.39,0.270329,0.418108,2.438259,-1.749186,0.270329,0.418108,0.055106,-0.551225,0.153443,-0.215575
47.052000,-0.306600,-0.316100,0.07,-0.55,0.064747,-0.539175,0.23,0.30,0.265523,0.275135,-4.558484,-4.399467,0.265523,0.275135,0.064747,-0.539175,0.147451,-0.131154
47.086000,-0.303700,-0.334100,0.08,-0.54,0.069322,-0.532067,-0.00,0.12,-0.015619,0.135765,-8.321884,-6.519693,-0.015619,0.135765,0.069322,-0.532067,0.143950,-0.073319
47.119000,-0.300800,-0.351900,0.07,-0.54,0.064624,-0.532026,-0.29,-0.02,-0.259516,-0.112937,-8.003850,-2.279242,-0.259516,-0.112937,0.064624,-0.532026,0.143614,0.043315
47.153000,-0.298700,-0.370000,0.05,-0.55,0.050980,-0.534395,-0.48,0.00,-0.523837,0.007209,-4.240451,4.876518,-0.523837,0.007209,0.050980,-0.534395,0.144089,-0.030558
47.186000,-0.297600,-0.388300,0.03,-0.55,0.032598,-0.531373,-0.52,0.23,-0.528643,0.189831,1.590169,8.957952,-0.528643,0.189831,0.032598,-0.531373,0.141710,-0.118104
47.219000,-0.296700,-0.406900,0.02,-0.53,0.015931,-0.518505,-0.42,0.51,-0.430123,0.556276,5.565591,6.837726,-0.430123,0.556276,0.015931,-0.518505,0.134551,-0.295285
47.253000,-0.296300,-0.424600,0.00,-0.51,0.005515,-0.498162,-0.20,0.62,-0.171809,0.604335,7.738822,-1.272135,-0.171809,0.604335,0.005515,-0.498162,0.124098,-0.302004
47.286000,-0.296800,-0.440700,-0.00,-0.48,0.003758,-0.479044,0.05,0.49,0.062476,0.498606,6.148653,-6.095648,0.062476,0.498606,0.003758,-0.479044,0.114749,-0.238620
47.319000,-0.297100,-0.456000,0.01,-0.47,0.009028,-0.466340,0.25,0.33,0.236688,0.264321,4.293456,-3.339355,0.236688,0.264321,0.009028,-0.466340,0.108777,-0.121127
47.353000,-0.296300,-0.471800,0.02,-0.47,0.019158,-0.456863,0.33,0.42,0.342416,0.346021,1.060113,7.526800,0.342416,0.346021,0.019158,-0.456863,0.104545,-0.151524
47.386000,-0.295200,-0.487800,0.03,-0.46,0.030515,-0.438644,0.29,0.89,0.308775,0.780950,-1.855197,18.657982,0.308775,0.780950,0.030515,-0.438644,0.096670,-0.333137
47.419000,-0.294300,-0.503000,0.04,-0.42,0.039706,-0.399346,0.18,1.62,0.213860,1.557093,-5.406574,23.905540,0.213860,1.557093,0.039706,-0.399346,0.080527,-0.613328
47.453000,-0.292800,-0.516300,0.05,-0.35,0.042770,-0.333129,-0.02,2.38,-0.044454,2.322424,-7.844833,20.513179,-0.044454,2.322424,0.042770,-0.333129,0.056402,-0.775568
47.486000,-0.290800,-0.526800,0.04,-0.25,0.037092,-0.243668,-0.27,2.94,-0.281142,2.896722,-6.307670,12.138290,-0.281142,2.896722,0.037092,-0.243668,0.030375,-0.716267
47.520000,-0.289200,-0.533700,0.03,-0.14,0.024428,-0.140359,-0.42,3.19,-0.437332,3.126201,-1.060113,1.484158,-0.437332,3.126201,0.024428,-0.140359,0.010149,-0.449475
47.553000,-0.288900,-0.536500,0.01,-0.03,0.010621,-0.035090,-0.33,3.13,-0.343618,3.026480,5.830619,-6.148653,-0.343618,3.026480,0.010621,-0.035090,0.000672,-0.109848
47.586000,-0.289500,-0.535400,-0.00,0.07,0.003105,0.063562,-0.11,2.88,-0.093714,2.765763,7.049749,-8.109862,-0.093714,2.765763,0.003105,0.063562,0.002025,0.175507
47.619000,-0.289600,-0.531300,0.00,0.16,0.003145,0.153350,0.01,2.68,0.066080,2.535083,0.424045,-3.604383,0.066080,2.535083,0.003145,0.153350,0.011763,0.388962
47.653000,-0.289000,-0.524800,0.01,0.24,0.003595,0.239052,-0.11,2.64,-0.074491,2.530277,-6.890732,1.484158,-0.074491,2.530277,0.003595,0.239052,0.028579,0.604601
47.686000,-0.288600,-0.515500,0.00,0.33,-0.003554,0.326225,-0.39,2.72,-0.359237,2.607170,-10.230087,4.081434,-0.359237,2.607170,-0.003554,0.326225,0.053218,0.851802
47.719000,-0.288700,-0.503000,-0.02,0.42,-0.021773,0.417525,-0.61,2.76,-0.681228,2.738130,-3.710394,-0.901096,-0.681228,2.738130,-0.021773,0.417525,0.087400,1.158069
47.753000,-0.289700,-0.487100,-0.05,0.52,-0.043913,0.507394,-0.56,2.56,-0.568291,2.500240,7.420788,-10.919160,-0.568291,2.500240,-0.043913,0.507394,0.129688,1.293562
47.786000,-0.291800,-0.468100,-0.07,0.60,-0.057802,0.584845,-0.20,2.06,-0.215062,2.019656,14.205509,-18.127926,-0.215062,2.019656,-0.057802,0.584845,0.172692,1.193616
47.820000,-0.294800,-0.446200,-0.06,0.66,-0.055923,0.641871,0.28,1.41,0.320790,1.330017,13.410425,-19.082027,0.320790,1.330017,-0.055923,0.641871,0.207563,0.835760
47.853000,-0.297100,-0.422800,-0.04,0.70,-0.039216,0.677410,0.59,0.86,0.617551,0.789360,4.240451,-12.933374,0.617551,0.789360,-0.039216,0.677410,0.230211,0.510503
47.886000,-0.297700,-0.399300,-0.01,0.71,-0.017770,0.698162,0.55,0.54,0.589917,0.469771,-7.102755,-5.777614,0.589917,0.469771,-0.017770,0.698162,0.243873,0.317494
47.920000,-0.297300,-0.375600,0.00,0.73,-0.004003,0.712255,0.22,0.48,0.197040,0.398885,-11.502222,2.226237,0.197040,0.398885,-0.004003,0.712255,0.253662,0.283319
47.953000,-0.297000,-0.351100,-0.00,0.74,-0.002859,0.728554,-0.11,0.59,-0.112937,0.577903,-7.632811,5.459580,-0.112937,0.577903,-0.002859,0.728554,0.265399,0.421356
47.986000,-0.297100,-0.326000,-0.01,0.76,-0.010212,0.750776,-0.23,0.74,-0.283545,0.724481,0.159017,3.869411,-0.283545,0.724481,-0.010212,0.750776,0.281885,0.546819
48.020000,-0.297900,-0.300500,-0.02,0.79,-0.017606,0.777369,-0.15,0.84,-0.128556,0.829008,4.664496,1.060113,-0.128556,0.829008,-0.017606,0.777369,0.302306,0.646709
48.053000,-0.298800,-0.273600,-0.02,0.82,-0.020016,0.805433,-0.00,0.91,-0.014418,0.825404,4.028428,0.848090,-0.014418,0.825404,-0.020016,0.805433,0.324561,0.665096
48.086000,-0.299500,-0.245300,-0.02,0.85,-0.018015,0.835049,0.08,1.07,0.116542,0.953960,0.848090,8.798935,0.116542,0.953960,-0.018015,0.835049,0.348816,0.794504
48.120000,-0.300000,-0.216500,-0.01,0.89,-0.015114,0.874877,0.03,1.49,0.033641,1.428537,-3.710394,18.233937,0.033641,1.428537,-0.015114,0.874877,0.382819,1.249286
48.153000,-0.300400,-0.187000,-0.01,0.94,-0.016217,0.934886,-0.10,2.09,-0.102124,2.088139,-4.346462,18.127926,-0.102124,2.088139,-0.016217,0.934886,0.437137,1.953827
48.186000,-0.300700,-0.155200,-0.02,1.03,-0.022059,1.014093,-0.21,2.33,-0.228278,2.454585,-1.431152,-3.604383,-0.228278,2.454585,-0.022059,1.014093,0.514436,2.494213
48.220000,-0.301500,-0.119000,-0.03,1.12,-0.029493,1.087827,-0.20,1.51,-0.192234,1.689254,2.014214,-43.199590,-0.192234,1.689254,-0.029493,1.087827,0.592119,1.843286
48.253000,-0.303000,-0.078700,-0.04,1.17,-0.034722,1.112418,-0.10,-0.50,-0.105729,-0.389273,3.922417,-73.094766,-0.105729,-0.389273,-0.034722,1.112418,0.619340,-0.429364
48.286000,-0.304500,-0.037900,-0.04,1.11,-0.035621,1.054861,0.03,-3.06,0.050461,-3.004854,3.286349,-74.737940,0.050461,-3.004854,-0.035621,1.054861,0.557000,-3.171501
48.320000,-0.305500,-0.001500,-0.03,0.95,-0.032843,0.913317,0.10,-5.15,0.103326,-5.187908,1.325141,-47.334029,0.103326,-5.187908,-0.032843,0.913317,0.417613,-4.741599
48.353000,-0.306500,0.026800,-0.03,0.73,-0.028554,0.717974,0.11,-6.14,0.138168,-6.115436,-0.795084,-9.859047,0.138168,-6.115436,-0.028554,0.717974,0.258151,-4.394669
48.386000,-0.307500,0.046800,-0.03,0.51,-0.025123,0.510458,0.08,-6.04,0.056469,-5.949635,-2.226237,15.954695,0.056469,-5.949635,-0.025123,0.510458,0.130599,-3.038454
48.420000,-0.308300,0.059900,-0.02,0.32,-0.024142,0.320302,0.00,-5.29,0.001201,-5.157872,-2.173231,29.047086,0.001201,-5.157872,-0.024142,0.320302,0.051588,-1.652107
48.453000,-0.308900,0.067200,-0.02,0.16,-0.025572,0.162908,-0.07,-4.24,-0.079296,-4.070550,-1.113118,32.598463,-0.079296,-4.070550,-0.025572,0.162908,0.013597,-0.661099
48.486000,-0.309700,0.069600,-0.03,0.03,-0.028186,0.043056,-0.07,-3.03,-0.062476,-2.957997,1.590169,36.679897,-0.062476,-2.957997,-0.028186,0.043056,0.001324,-0.125597
48.520000,-0.310900,0.068100,-0.03,-0.05,-0.029085,-0.034641,0.01,-1.71,0.014418,-1.605152,2.491265,39.118156,0.014418,-1.605152,-0.029085,-0.034641,0.001023,0.055184
48.553000,-0.312200,0.064800,-0.03,-0.08,-0.027247,-0.067810,0.10,-0.45,0.090110,-0.379662,1.749186,33.075514,0.090110,-0.379662,-0.027247,-0.067810,0.002670,0.023290
48.587000,-0.313000,0.061400,-0.02,-0.07,-0.023489,-0.063399,0.12,0.47,0.121348,0.567090,-0.371039,18.976016,0.121348,0.567090,-0.023489,-0.063399,0.002286,-0.038803
48.620000,-0.313400,0.059300,-0.02,-0.04,-0.020098,-0.037173,0.08,0.86,0.072088,0.896290,-1.643175,3.180338,0.072088,0.896290,-0.020098,-0.037173,0.000893,-0.034767
48.653000,-0.314100,0.059000,-0.02,-0.00,-0.018464,-0.006699,0.03,0.84,0.026432,0.850634,-0.901096,-4.452473,0.026432,0.850634,-0.018464,-0.006699,0.000193,-0.006187
48.687000,-0.314900,0.059800,-0.02,0.02,-0.017851,0.019036,0.01,0.64,0.013216,0.641580,-0.053006,-7.685817,0.013216,0.641580,-0.017851,0.019036,0.000341,0.011977
48.720000,-0.315400,0.060700,-0.02,0.04,-0.017361,0.036070,0.01,0.36,0.015619,0.349625,-0.106011,-9.328991,0.015619,0.349625,-0.017361,0.036070,0.000801,0.012340
48.753000,-0.315900,0.062000,-0.02,0.05,-0.017034,0.042402,-0.01,0.02,0.001201,0.016820,-0.901096,-11.131183,0.001201,0.016820,-0.017034,0.042402,0.001044,0.000693
48.787000,-0.316500,0.064200,-0.02,0.04,-0.017647,0.036234,-0.02,-0.33,-0.033641,-0.364043,0.053006,-8.480901,-0.033641,-0.364043,-0.017647,0.036234,0.000812,-0.012597
48.820000,-0.317100,0.065900,-0.02,0.02,-0.018219,0.020670,-0.01,-0.51,0.002403,-0.511822,0.742079,-0.318034,0.002403,-0.511822,-0.018219,0.020670,0.000380,-0.010623
48.853000,-0.317800,0.065900,-0.02,-0.00,-0.018056,0.004698,-0.00,-0.38,0.002403,-0.390475,-0.424045,7.526800,0.002403,-0.390475,-0.018056,0.004698,0.000174,-0.001878
48.887000,-0.318500,0.064900,-0.02,-0.01,-0.018382,-0.003105,-0.04,-0.08,-0.026432,-0.062476,-1.643175,8.745929,-0.026432,-0.062476,-0.018382,-0.003105,0.000174,0.000680
48.920000,-0.318900,0.064500,-0.02,-0.00,-0.020466,-0.001389,-0.08,0.11,-0.092512,0.134564,-0.795084,2.120225,-0.092512,0.134564,-0.020466,-0.001389,0.000210,0.001706
48.953000,-0.319500,0.065100,-0.02,0.01,-0.023407,0.002778,-0.08,0.06,-0.073289,0.081699,0.477051,-4.452473,-0.073289,0.081699,-0.023407,0.002778,0.000278,0.001942
48.987000,-0.320600,0.065700,-0.03,0.00,-0.025735,0.002369,-0.02,-0.07,-0.052864,-0.100923,2.862304,-3.392360,-0.052864,-0.100923,-0.025735,0.002369,0.000334,0.001121
49.020000,-0.321700,0.065500,-0.03,-0.00,-0.024877,-0.001471,0.09,-0.05,0.106930,-0.091311,3.922417,4.346462,0.106930,-0.091311,-0.024877,-0.001471,0.000311,-0.002526
49.053000,-0.322400,0.065000,-0.02,-0.00,-0.019771,-0.000490,0.17,0.18,0.180219,0.170607,0.795084,8.957952,0.180219,0.170607,-0.019771,-0.000490,0.000196,-0.003647
49.087000,-0.323100,0.064800,-0.01,0.01,-0.013725,0.010335,0.16,0.45,0.163399,0.457757,-1.855197,7.208766,0.163399,0.457757,-0.013725,0.010335,0.000148,0.002488
49.120000,-0.323400,0.065200,-0.01,0.03,-0.009600,0.029085,0.10,0.57,0.080498,0.612745,-1.484158,0.053006,0.080498,0.612745,-0.009600,0.029085,0.000469,0.017049
49.153000,-0.323300,0.066700,-0.01,0.05,-0.007026,0.048039,0.09,0.50,0.081699,0.478181,1.325141,-4.664496,0.081699,0.478181,-0.007026,0.048039,0.001179,0.022397
49.187000,-0.323700,0.069000,-0.01,0.07,-0.003105,0.061928,0.13,0.33,0.148981,0.334006,1.431152,-5.088541,0.148981,0.334006,-0.003105,0.061928,0.001922,0.020222
49.220000,-0.324200,0.071500,0.00,0.07,0.002247,0.070098,0.15,0.18,0.152586,0.151384,-1.537163,-3.657389,0.152586,0.151384,0.002247,0.070098,0.002459,0.010955
49.254000,-0.323800,0.073800,0.01,0.08,0.005842,0.073979,0.05,0.06,0.046857,0.078095,-4.028428,-3.233344,0.046857,0.078095,0.005842,0.073979,0.002753,0.006051
49.287000,-0.323000,0.076300,0.01,0.08,0.004943,0.073979,-0.11,-0.08,-0.102124,-0.085304,-4.982529,-5.088541,-0.102124,-0.085304,0.004943,0.073979,0.002749,-0.006815
49.320000,-0.322800,0.079100,-0.00,0.07,-0.001348,0.068178,-0.22,-0.27,-0.248702,-0.258314,-0.583062,-5.777614,-0.248702,-0.258314,-0.001348,0.068178,0.002325,-0.017276
49.353000,-0.323300,0.081700,-0.01,0.06,-0.008333,0.055882,-0.16,-0.45,-0.144175,-0.456555,3.233344,-3.922417,-0.144175,-0.456555,-0.008333,0.055882,0.001596,-0.024312
49.387000,-0.323900,0.083300,-0.01,0.04,-0.011846,0.039093,-0.04,-0.55,-0.060073,-0.520233,3.869411,-1.431152,-0.060073,-0.520233,-0.011846,0.039093,0.000834,-0.019626
49.420000,-0.324400,0.084000,-0.01,0.02,-0.011234,0.020466,0.01,-0.59,0.078095,-0.575500,-0.371039,-1.378146,0.078095,-0.575500,-0.011234,0.020466,0.000273,-0.012655
49.453000,-0.324500,0.084400,-0.01,0.00,-0.010989,0.000041,-0.05,-0.69,-0.078095,-0.637976,-3.286349,-4.558484,-0.078095,-0.637976,-0.010989,0.000041,0.000060,0.000832
49.487000,-0.324800,0.084500,-0.01,-0.02,-0.014338,-0.025449,-0.16,-0.86,-0.121348,-0.861448,-3.604383,-5.141546,-0.121348,-0.861448,-0.014338,-0.025449,0.000427,0.023663
49.520000,-0.325300,0.083400,-0.02,-0.06,-0.021691,-0.056454,-0.26,-0.95,-0.303970,-0.937140,-2.332248,-0.530056,-0.303970,-0.937140,-0.021691,-0.056454,0.001829,0.059499
49.554000,-0.326200,0.080800,-0.03,-0.09,-0.031577,-0.087704,-0.28,-0.80,-0.260717,-0.854239,1.219130,9.010957,-0.260717,-0.854239,-0.031577,-0.087704,0.004345,0.083153
49.587000,-0.327400,0.076800,-0.04,-0.12,-0.040114,-0.108660,-0.20,-0.34,-0.228278,-0.338812,3.551377,17.279836,-0.228278,-0.338812,-0.040114,-0.108660,0.006708,0.045973
49.620000,-0.329100,0.072300,-0.05,-0.12,-0.044608,-0.110253,-0.04,0.26,-0.026432,0.248702,5.724608,17.438853,-0.026432,0.248702,-0.044608,-0.110253,0.007073,-0.026241
49.654000,-0.330900,0.068100,-0.05,-0.10,-0.042729,-0.092116,0.13,0.79,0.132161,0.796569,4.558484,13.357419,0.132161,0.796569,-0.042729,-0.092116,0.005156,-0.079024
