Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY
81.133000,0.018500,0.011500,0.00,-0.02,0.010294,-0.019118,0.06,-0.26,0.086505,-0.605536
81.167000,0.018900,0.010500,0.01,-0.04,0.007353,-0.041176,-0.02,-0.10,-0.259516,-0.692042
81.200000,0.019000,0.008700,0.00,-0.04,0.001471,-0.050000,-0.12,0.20,-0.086505,0.173010
81.234000,0.019000,0.007100,-0.00,-0.02,0.000000,-0.026471,-0.19,0.40,0.000000,1.211073
81.267000,0.019000,0.006900,-0.01,-0.00,-0.008824,0.011765,-0.14,0.33,-0.519031,1.038062
81.300000,0.018400,0.007900,-0.02,0.01,-0.023529,0.020588,0.00,0.05,-0.346021,-0.519031
81.333000,0.017400,0.008300,-0.01,-0.00,-0.019118,-0.002941,0.15,-0.19,0.605536,-0.865052
81.367000,0.017100,0.007700,-0.00,-0.01,0.002941,-0.020588,0.18,-0.23,0.692042,-0.173010
81.400000,0.017600,0.006900,0.01,-0.02,0.013235,-0.017647,0.08,-0.15,-0.086505,0.346021
81.434000,0.018000,0.006500,0.00,-0.02,0.002941,-0.013235,-0.03,-0.08,-0.519031,-0.086505
81.467000,0.017800,0.006000,-0.00,-0.02,-0.007353,-0.023529,-0.03,0.03,-0.086505,-0.519031
81.500000,0.017500,0.004900,-0.00,-0.02,-0.002941,-0.032353,0.03,0.24,0.346021,0.000000
81.534000,0.017600,0.003800,0.00,-0.01,0.007353,-0.017647,0.05,0.48,0.259516,0.865052
81.567000,0.018000,0.003700,0.00,0.01,0.007353,0.016176,0.02,0.55,-0.259516,1.124567
81.600000,0.018100,0.004900,0.00,0.04,0.000000,0.045588,0.01,0.32,-0.173010,0.605536
81.634000,0.018000,0.006800,0.00,0.04,0.000000,0.050000,0.04,-0.04,0.173010,-0.346021
81.667000,0.018100,0.008300,0.01,0.03,0.007353,0.029412,0.08,-0.32,0.259516,-0.865052
81.700000,0.018500,0.008800,0.01,0.01,0.011765,0.007353,0.07,-0.36,-0.000000,-0.432526
81.734000,0.018900,0.008800,0.01,0.00,0.013235,-0.002941,-0.00,-0.23,0.086505,-0.173010
81.767000,0.019400,0.008600,0.01,-0.00,0.011765,-0.004412,-0.08,-0.06,-0.173010,0.086505
81.800000,0.019700,0.008500,0.01,-0.00,0.0
